s;i(rlast);i(rshunt);ic(t1);ic(t2);time;v(uin);v(uout)
0,00107568176463246;-0,149581283330917;-0,000785649346653372;6,95322523824871E-5;0,148865327239037;0,00107568176463246;-0,999082624912262;-0,99770712852478
0,00107869226485491;-0,146104529500008;-0,000761335424613208;7,31999971321784E-5;0,145416408777237;0,00107869226485491;-0,973210573196411;-0,974517285823822
0,00108269229531288;-0,133434489369392;-0,000678956916090101;8,83708489709534E-5;0,13284407556057;0,00108269229531288;-0,885457694530487;-0,89000803232193
0,00108647090382874;-0,113737098872662;-0,000557692779693753;0,000120928583783098;0,113300636410713;0,00108647090382874;-0,751318693161011;-0,758626461029053
0,00109047093428671;-0,0859476029872894;-0,000399583135731518;0,000197614965145476;0,0857465490698814;0,00109047093428671;-0,563594281673431;-0,573270499706268
0,00109447096474469;-0,0527987033128738;-0,000228761447942816;0,000410668086260557;0,0529863387346268;0,00109447096474469;-0,340457230806351;-0,352167338132858
0,00109847087878734;-0,0165359135717154;-5,95634664932732E-5;0,00156060315202922;0,0180372484028339;0,00109847087878734;-0,0959279984235764;-0,110294550657272
0,00110028858762234;-3,69677741218766E-6;2,12052600545576E-5;0,0055006230250001;0,00552563602104783;0,00110028858762234;0,0181338842958212;-2,4657505491632E-5
0,00110119569581002;0,0088179549202323;6,78346259519458E-5;0,0114002265036106;0,00265008467249572;0,00110119569581002;0,0750563219189644;0,0588157586753368
0,00110242678783834;0,0207693316042423;0,000131672451971099;0,0219783913344145;0,00132677715737373;0,00110242678783834;0,151891067624092;0,138531446456909
0,00110294972546399;0,0255777835845947;0,000158317809109576;0,0264992918819189;0,00107988226227462;0,00110294972546399;0,184275612235069;0,170603826642036
0,00110358442179859;0,0315396152436733;0,000191957558854483;0,0322161987423897;0,000868781877215952;0,00110358442179859;0,223316043615341;0,210369229316711
0,0011041663819924;0,0369669273495674;0,00022271073248703;0,0374857373535633;0,000729884603060782;0,0011041663819924;0,258804112672806;0,246569409966469
0,00110468594357371;0,0416862666606903;0,000250022218097001;0,0420813895761967;0,000638506258837879;0,00110468594357371;0,290189921855927;0,278047412633896
0,00110527710057795;0,0470361188054085;0,00028133051819168;0,0473136119544506;0,000555074366275221;0,00110527710057795;0,325528383255005;0,313730925321579
0,00110603170469403;0,053779810667038;0,000321298546623439;0,0539398081600666;0,000474030035547912;0,00110603170469403;0,369978487491608;0,358711332082748
0,00110697478521615;0,0619875602424145;0,000371036527212709;0,0620286539196968;0,000398095638956875;0,00110697478521615;0,424342006444931;0,413457006216049
0,00110795302316546;0,070290707051754;0,000422106793848798;0,0702203288674355;0,000340109079843387;0,00110795302316546;0,479165554046631;0,46883898973465
0,00110948120709509;0,0826956480741501;0,000500710564665496;0,0825024172663689;0,000274750171229243;0,00110948120709509;0,561103522777557;0,551580011844635
0,00111253734212369;0,105097264051437;0,00064948049839586;0,104645751416683;0,000197700530407019;0,00111253734212369;0,708766102790833;0,700998723506927
0,00111621851101518;0,12689520418644;0,000802025140728802;0,12624329328537;0,000149761603097431;0,00111621851101518;0,851604104042053;0,846391022205353
0,00111988768912852;0,141901478171349;0,000911493087187409;0,141116261482239;0,000126096041640267;0,00111988768912852;0,94885265827179;0,946482837200165
0,00112388771958649;0,149720430374146;0,00096989085432142;0,148866713047028;0,000115661510790233;0,00112388771958649;0,997558891773224;0,998635232448578
0,00112701021134853;0,149296656250954;0,000965005834586918;0,148448005318642;0,000116197603347246;0,00112701021134853;0,992034435272217;0,995808720588684
0,00113001698628068;0,143488720059395;0,00091970874927938;0,142692551016808;0,000123621895909309;0,00113001698628068;0,950726866722107;0,957069754600525
0,00113401690032333;0,127920553088188;0,000802913273219019;0,127265602350235;0,000147702492540702;0,00113401690032333;0,843756854534149;0,853230059146881
0,0011380169307813;0,104335136711597;0,00063549168407917;0,103899471461773;0,00019909544789698;0,0011380169307813;0,683770418167114;0,695915400981903
0,00114201696123928;0,0742382854223251;0,000435651512816548;0,0741209089756012;0,000316358113195747;0,00114201696123928;0,480820178985596;0,495169371366501
0,00114601699169725;0,0395760014653206;0,00022437606821768;0,0400428846478462;0,000675171962939203;0,00114601699169725;0,247658267617226;0,263971924781799
0,00114912702701986;0,01110546477139;6,1617378378287E-5;0,013301583006978;0,00225761323235929;0,00114912702701986;0,05482017993927;0,0740734487771988
0,00115080166142434;-0,00416579563170671;-2,15383261092938E-5;0,0037762934807688;0,00792053155601025;0,00115080166142434;-0,0503460951149464;-0,0277858562767506
0,00115159817505628;-0,012164393439889;-5,91748867009301E-5;0,00203458103351295;0,0141399037092924;0,00115159817505628;-0,100249260663986;-0,0811365097761154
0,00115233671385795;-0,0192874744534492;-8,94284676178359E-5;0,00133903173264116;0,0205377750098705;0,00115233671385795;-0,146293312311172;-0,128647446632385
0,00115277641452849;-0,023301262408495;-0,000107636122265831;0,00110087811481208;0,0243228897452354;0,00115277641452849;-0,173561245203018;-0,155419424176216
0,00115314649883658;-0,0268095917999744;-0,000123401288874447;0,000945355510339141;0,0276339128613472;0,00115314649883658;-0,196412652730942;-0,178819984197617
0,00115354976151139;-0,0306349154561758;-0,000140831791213714;0,000812524580396712;0,0313090868294239;0,00115354976151139;-0,221194639801979;-0,204334884881973
0,00115391612052917;-0,034030944108963;-0,000155653266119771;0,000717720773536712;0,0345955677330494;0,00115391612052917;-0,243580937385559;-0,226986393332481
0,00115437060594559;-0,0381780676543713;-0,000174971151864156;0,000623981410171837;0,0386298224329948;0,00115437060594559;-0,27117446064949;-0,254647701978683
0,0011548949405551;-0,042970810085535;-0,000197064582607709;0,000537500134669244;0,0433139875531197;0,0011548949405551;-0,302729338407516;-0,286615312099457
0,00115549610927701;-0,0483950339257717;-0,00022271073248703;0,000460171606391668;0,0486368350684643;0,00115549610927701;-0,338504582643509;-0,322794884443283
0,00115643709432334;-0,0567099526524544;-0,000262401212239638;0,000370471156202257;0,0568320006132126;0,00115643709432334;-0,393520683050156;-0,378255367279053
0,00115740357432514;-0,0650436878204346;-0,00030378476367332;0,000304324203170836;0,0650586783885956;0,00115740357432514;-0,448586046695709;-0,433841377496719
0,00115885690320283;-0,0770986676216125;-0,00036507603363134;0,000235004583373666;0,0770017579197884;0,00115885690320283;-0,528214156627655;-0,514248132705688
0,00116176344454288;-0,0991439670324326;-0,000484265416162089;0,00015515745326411;0,0988151505589485;0,00116176344454288;-0,673639714717865;-0,661290228366852
0,00116576347500086;-0,12393344193697;-0,00062777561834082;0,000102702753792983;0,123409569263458;0,00116576347500086;-0,836272835731506;-0,826636016368866
0,00116976350545883;-0,140906795859337;-0,000732136599253863;7,92127175373025E-5;0,140254482626915;0,00116976350545883;-0,946359813213348;-0,939848303794861
0,00117376353591681;-0,149017706513405;-0,000782596238423139;7,01546523487195E-5;0,148305505514145;0,00117376353591681;-0,996983528137207;-0,993948101997375
0,00117776344995946;-0,147741109132767;-0,000772604194935411;7,14659690856934E-5;0,147040203213692;0,00117776344995946;-0,984963119029999;-0,985433161258697
0,00118146801833063;-0,138254970312119;-0,000709765590727329;8,21560097392648E-5;0,137627556920052;0,00118146801833063;-0,918550848960876;-0,922160685062408
0,00118546804878861;-0,119638957083225;-0,000593303178902715;0,000109811000584159;0,119155772030354;0,00118546804878861;-0,791385054588318;-0,797991812229156
0,00118946796283126;-0,0934987142682076;-0,000441022217273712;0,000171628533280455;0,0932300388813019;0,00118946796283126;-0,614493668079376;-0,623636424541473
0,00119346799328923;-0,0614979043602943;-0,00027192136622034;0,000331187242409214;0,0615605190396309;0,00119346799328923;-0,398991346359253;-0,410191029310226
0,00119746802374721;-0,0257684998214245;-0,00010169643064728;0,000992525834590197;0,0266594383865595;0,00119746802374721;-0,15841893851757;-0,171875894069672
0,00119997013825923;-0,00286914967000484;6,1062264649081E-6;0,00424259155988693;0,00711797084659338;0,00119997013825923;-0,00187330332119018;-0,0191372279077768
0,0012011812068522;0,00857776869088411;6,67244021315128E-5;0,0112083591520786;0,00269733881577849;0,0012011812068522;0,0741464048624039;0,0572137199342251
0,00120221055112779;0,0187374595552683;0,000120570221042726;0,0200795028358698;0,00146259018220007;0,00120221055112779;0,138449415564537;0,124978855252266
0,00120273081120104;0,0235585123300552;0,000147326602018438;0,0245843585580587;0,00117299717385322;0,00120273081120104;0,17074054479599;0,157135277986526
0,00120338541455567;0,0296590439975262;0,000181410447112285;0,0304049495607615;0,000927318760659546;0,00120338541455567;0,211113959550858;0,197825819253922
0,00120383338071406;0,0338802523910999;0,000205502277822234;0,0344834290444851;0,000803341972641647;0,00120383338071406;0,238535553216934;0,225981280207634
0,00120434584096074;0,038605198264122;0,000231925587286241;0,0390752144157887;0,000696293893270195;0,00120434584096074;0,269675761461258;0,257496684789658
0,00120488554239273;0,0434896238148212;0,000260680360952392;0,0438415370881557;0,000607752299401909;0,00120488554239273;0,302167952060699;0,290075778961182
0,00120548566337675;0,0489174015820026;0,000292210694169626;0,0491592101752758;0,000530687510035932;0,00120548566337675;0,337888449430466;0,326279073953629
0,00120616843923926;0,0549809783697128;0,000328403984894976;0,0551188886165619;0,000461110088508576;0,00120616843923926;0,37794628739357;0,366723150014877
0,00120734074153006;0,0651216953992844;0,000390132365282625;0,0651063695549965;0,000374794675735757;0,00120734074153006;0,445048958063126;0,434361696243286
0,00120851758401841;0,0749575942754745;0,000451638712547719;0,0748405903577805;0,000312687392579392;0,00120851758401841;0,509991407394409;0,499967157840729
0,00120995449833572;0,0863882899284363;0,000524691422469914;0,0861230492591858;0,000259489694144577;0,00120995449833572;0,585472047328949;0,576209902763367
0,00121256278362125;0,10527054220438;0,000650812755338848;0,104816719889641;0,000197054367163219;0,00121256278362125;0,709891319274902;0,702154517173767
0,00121656281407923;0,128599911928177;0,000814237573649734;0,127933219075203;0,00014688100782223;0,00121656281407923;0,862743854522705;0,857761383056641
0,0012205628445372;0,143867209553719;0,000926592154428363;0,143064558506012;0,000123285659356043;0,0012205628445372;0,961387038230896;0,959594309329987
0,00122456275857985;0,150116637349129;0,000972111301962286;0,1492600440979;0,00011524411092978;0,00122456275857985;0,999622702598572;1,00127804279327
0,00122856278903782;0,146951287984848;0,000946576124988496;0,146123841404915;0,000119051212095656;0,00122856278903782;0,975048422813416;0,980165064334869
0,00123227539006621;0,13575491309166;0,00086086691590026;0,135029092431068;0,000134873538627289;0,00123227539006621;0,897325158119202;0,905485332012177
0,00123627542052418;0,115503452718258;0,00071365135954693;0,114962138235569;0,00017185635806527;0,00123627542052418;0,759369730949402;0,770408034324646
0,00124027533456683;0,0880288779735565;0,000524913426488638;0,0877572745084763;0,00025237537920475;0,00124027533456683;0,573700308799744;0,587152659893036
0,00124427536502481;0,0550833679735661;0,000317079684464261;0,055231187492609;0,000459204340586439;0,00124427536502481;0,351983219385147;0,367406070232391
0,00124827539548278;0,0189090315252542;0,000105582206742838;0,020251439884305;0,00144783675204962;0,00124827539548278;0,108149722218513;0,126123234629631
0,00125017540995032;0,00162599317263812;8,99280621524667E-6;0,00637316703796387;0,00475612469017506;0,00125017540995032;-0,0110222212970257;0,0108453743159771
0,00125114480033517;-0,00762435048818588;-3,85247403755784E-5;0,002830890705809;0,0104166623204947;0,00125114480033517;-0,0718644335865974;-0,0508544184267521
0,00125236622989178;-0,019605765119195;-9,08717556740157E-5;0,00131690956186503;0,0208317544311285;0,00125236622989178;-0,148129120469093;-0,130770444869995
0,00125286600086838;-0,0241879373788834;-0,000111632922198623;0,0010592492762953;0,0251356810331345;0,00125286600086838;-0,179105594754219;-0,161333546042442
0,00125349313020706;-0,0300417188555002;-0,000137945215101354;0,000830195494927466;0,0307481233030558;0,00125349313020706;-0,217720806598663;-0,200378268957138
0,00125403166748583;-0,0351116321980953;-0,000160982337547466;0,00069154443917796;0,0356509499251842;0,00125403166748583;-0,250618517398834;-0,234194591641426
0,00125457311514765;-0,0400505699217319;-0,000183297815965489;0,00058736652135849;0,0404625125229359;0,00125457311514765;-0,283396542072296;-0,267137289047241
0,00125506264157593;-0,0444730892777443;-0,000204225521883927;0,000514517712872475;0,0447862595319748;0,00125506264157593;-0,312757909297943;-0,296635508537292
0,00125566974747926;-0,049945667386055;-0,000229982702876441;0,00044088254799135;0,0501595698297024;0,00125566974747926;-0,348754733800888;-0,333137601613998
0,00125631887931377;-0,0556843467056751;-0,000257599487667903;0,000380365352611989;0,0558114275336266;0,00125631887931377;-0,386680334806442;-0,371414601802826
0,00125723564997315;-0,0636047571897507;-0,000296485057333484;0,000314270466333255;0,0636315643787384;0,00125723564997315;-0,439128458499908;-0,424243748188019
0,00125838874373585;-0,0732880160212517;-0,000345570791978389;0,000254491897067055;0,0732128769159317;0,00125838874373585;-0,503010272979736;-0,488831073045731
0,00125960784498602;-0,0830702260136604;-0,000396539573557675;0,000208626093808562;0,082899421453476;0,00125960784498602;-0,567674815654755;-0,55407840013504
0,00126153544988483;-0,0975304320454598;-0,000475119944894686;0,000159646180691198;0,0972609743475914;0,00126153544988483;-0,66297858953476;-0,650527954101562
0,00126442173495889;-0,11642137914896;-0,00058311689645052;0,000115782582724933;0,11595419049263;0,00126442173495889;-0,787133514881134;-0,776530623435974
0,00126842176541686;-0,136159852147102;-0,000702549121342599;8,51078584673815E-5;0,135542809963226;0,00126842176541686;-0,915791869163513;-0,908186256885529
0,00127242179587483;-0,147329822182655;-0,000772326660808176;7,19147574272938E-5;0,146629855036736;0,00127242179587483;-0,986907660961151;-0,982689917087555
0,0012756863143295;-0,149582892656326;-0,000785593816544861;6,96256392984651E-5;0,14886699616909;0,0012756863143295;-0,999070346355438;-0,99771785736084
0,00127884279936552;-0,145788416266441;-0,000759337039198726;7,34404675313272E-5;0,145102694630623;0,00127884279936552;-0,970992982387543;-0,972408711910248
0,00128284271340817;-0,132790297269821;-0,000674904556944966;8,9360291894991E-5;0,132204934954643;0,00128284271340817;-0,881023705005646;-0,885711252689362
0,00128679792396724;-0,11171019077301;-0,000545646878890693;0,000124913844047114;0,111289873719215;0,00128679792396724;-0,737599790096283;-0,745106995105743
0,00129079795442522;-0,0834135636687279;-0,000385897699743509;0,000207759454497136;0,0832365080714226;0,00129079795442522;-0,546501815319061;-0,556368470191956
0,00129479798488319;-0,0499133691191673;-0,000214717132621445;0,000442829827079549;0,0501484647393227;0,00129479798488319;-0,321065157651901;-0,332922160625458
0,00129879801534116;-0,0135266138240695;-4,57411879324354E-5;0,00187019852455705;0,0153516149148345;0,00129879801534116;-0,0754547864198685;-0,0902225151658058
0,00130000000353903;-0,00267575448378921;7,43849432183197E-6;0,00431414553895593;0,00699740881100297;0,00130000000353903;3,92134580557736E-15;-0,0178472828119993
