s;i(rlast);i(rshunt);ic(t1);ic(t2);time;v(uin);v(uout)
0,00114627333823591;0,0380902551114559;6,66133814775094E-7;0,038395956158638;0,000520767993293703;0,00114627333823591;0,23201821744442;0,254061996936798
0,00114627403672785;0,0380842834711075;6,66133814775094E-7;0,0383901409804821;0,000520974339451641;0,00114627403672785;0,231977373361588;0,254022181034088
0,00114627415314317;0,0380828641355038;6,66133814775094E-7;0,0383887067437172;0,00052103097550571;0,00114627415314317;0,231967151165009;0,254012703895569
0,00114627450238913;0,038079883903265;6,66133814775094E-7;0,0383859127759933;0,000521106994710863;0,00114627450238913;0,231946721673012;0,253992825746536
0,00114627520088106;0,0380739904940128;5,55111512312578E-7;0,0383801497519016;0,000521330570336431;0,00114627520088106;0,231905862689018;0,253953516483307
0,0011462764814496;0,0380621328949928;4,44089209850063E-7;0,0383688546717167;0,000521695357747376;0,0011462764814496;0,231824159622192;0,25387442111969
0,00114627659786493;0,0380617305636406;4,44089209850063E-7;0,0383685119450092;0,000521699839737266;0,00114627659786493;0,231821596622467;0,253871738910675
0,00114627659786493;0,0380616411566734;4,44089209850063E-7;0,0383683443069458;0,000521725974977016;0,00114627659786493;0,231820955872536;0,253871142864227
0,00114627659786493;0,0380614548921585;4,44089209850063E-7;0,0383681952953339;0,000521730107720941;0,00114627659786493;0,231819689273834;0,253869920969009
0,00114627659786493;0,0380610823631287;4,44089209850063E-7;0,0383678302168846;0,000521740701515228;0,00114627659786493;0,231817126274109;0,253867417573929
0,00114627671428025;0,038060300052166;4,44089209850063E-7;0,0383671782910824;0,00052174343727529;0,00114627671428025;0,231812030076981;0,253862202167511
0,00114627694711089;0,0380588732659817;4,44089209850063E-7;0,0383655577898026;0,000521857000421733;0,00114627694711089;0,231801807880402;0,253852695226669
0,00114627717994154;0,0380560271441937;3,33066907387547E-7;0,0383629277348518;0,000521898386068642;0,00114627717994154;0,231781378388405;0,253833711147308
0,00114627787843347;0,0380499847233295;3,33066907387547E-7;0,038357138633728;0,000522120855748653;0,00114627787843347;0,231740519404411;0,253793388605118
